Time,CO₂(ppm),Temperature(°C),Humidity(%),Pressure(hPa)
1/7/2021 9:35:51 AM,"631","22.2","35","1015"
1/7/2021 9:36:51 AM,"631","22.2","35","1015"
1/7/2021 9:37:51 AM,"631","22.2","35","1015"
1/7/2021 9:38:51 AM,"644","22.2","35","1015"
1/7/2021 9:39:51 AM,"644","22.2","35","1015"
1/7/2021 9:40:51 AM,"644","22.2","35","1015"
1/7/2021 9:41:51 AM,"644","22.2","35","1015"
1/7/2021 9:42:51 AM,"644","22.2","35","1015"
1/7/2021 9:43:51 AM,"654","22.2","35","1015"
1/7/2021 9:44:51 AM,"654","22.2","35","1015"
1/7/2021 9:45:51 AM,"654","22.2","35","1015"
1/7/2021 9:46:51 AM,"654","22.2","35","1015"
1/7/2021 9:47:51 AM,"654","22.2","35","1015"
1/7/2021 9:48:51 AM,"640","22.2","35","1015"
1/7/2021 9:49:51 AM,"640","22.2","35","1015"
1/7/2021 9:50:51 AM,"640","22.2","35","1015"
1/7/2021 9:51:51 AM,"640","22.2","35","1015"
1/7/2021 9:52:51 AM,"640","22.2","35","1015"
1/7/2021 9:53:51 AM,"645","22.3","35","1015"
1/7/2021 9:54:51 AM,"645","22.3","35","1015"
1/7/2021 9:55:51 AM,"645","22.3","35","1015"
1/7/2021 9:56:51 AM,"645","22.3","35","1015"
1/7/2021 9:57:51 AM,"645","22.3","35","1015"
1/7/2021 9:58:51 AM,"663","22.3","35","1015"
1/7/2021 9:59:51 AM,"663","22.3","35","1015"
1/7/2021 10:00:51 AM,"663","22.3","35","1015"
1/7/2021 10:01:51 AM,"663","22.3","35","1015"
1/7/2021 10:02:51 AM,"663","22.3","35","1015"
1/7/2021 10:03:51 AM,"670","22.3","35","1015"
1/7/2021 10:04:51 AM,"670","22.3","35","1015"
1/7/2021 10:05:51 AM,"670","22.3","35","1015"
1/7/2021 10:06:51 AM,"670","22.3","35","1015"
1/7/2021 10:07:51 AM,"670","22.3","35","1015"
1/7/2021 10:08:51 AM,"672","22.3","36","1015"
1/7/2021 10:09:51 AM,"672","22.3","36","1015"
1/7/2021 10:10:51 AM,"672","22.3","36","1015"
1/7/2021 10:11:51 AM,"672","22.3","36","1015"
1/7/2021 10:12:51 AM,"672","22.3","36","1015"
1/7/2021 10:13:51 AM,"686","22.4","36","1015"
1/7/2021 10:14:51 AM,"686","22.4","36","1015"
1/7/2021 10:15:51 AM,"686","22.4","36","1015"
1/7/2021 10:16:51 AM,"686","22.4","36","1015"
1/7/2021 10:17:51 AM,"686","22.4","36","1015"
1/7/2021 10:18:51 AM,"673","22.3","36","1015"
1/7/2021 10:19:51 AM,"673","22.3","36","1015"
1/7/2021 10:20:51 AM,"673","22.3","36","1015"
1/7/2021 10:21:51 AM,"673","22.3","36","1015"
1/7/2021 10:22:51 AM,"673","22.3","36","1015"
1/7/2021 10:23:51 AM,"649","22.4","36","1015"
1/7/2021 10:24:51 AM,"649","22.4","36","1015"
1/7/2021 10:25:51 AM,"649","22.4","36","1015"
1/7/2021 10:26:51 AM,"649","22.4","36","1015"
1/7/2021 10:27:51 AM,"649","22.4","36","1015"
1/7/2021 10:28:51 AM,"653","22.4","36","1015"
1/7/2021 10:29:51 AM,"653","22.4","36","1015"
1/7/2021 10:30:51 AM,"653","22.4","36","1015"
1/7/2021 10:31:51 AM,"653","22.4","36","1015"
1/7/2021 10:32:51 AM,"653","22.4","36","1015"
1/7/2021 10:33:51 AM,"656","22.4","36","1015"
1/7/2021 10:34:51 AM,"656","22.4","36","1015"
1/7/2021 10:35:51 AM,"656","22.4","36","1015"
1/7/2021 10:36:51 AM,"656","22.4","36","1015"
1/7/2021 10:37:51 AM,"656","22.4","36","1015"
1/7/2021 10:38:51 AM,"656","22.4","36","1015"
1/7/2021 10:39:51 AM,"656","22.4","36","1015"
1/7/2021 10:40:51 AM,"656","22.4","36","1015"
1/7/2021 10:41:51 AM,"656","22.4","36","1015"
1/7/2021 10:42:51 AM,"656","22.4","36","1015"
1/7/2021 10:43:51 AM,"661","22.4","36","1015"
1/7/2021 10:44:51 AM,"661","22.4","36","1015"
1/7/2021 10:45:51 AM,"661","22.4","36","1015"
1/7/2021 10:46:51 AM,"661","22.4","36","1015"
1/7/2021 10:47:51 AM,"661","22.4","36","1015"
1/7/2021 10:48:51 AM,"646","22.4","36","1015"
1/7/2021 10:49:51 AM,"646","22.4","36","1015"
1/7/2021 10:50:51 AM,"646","22.4","36","1015"
1/7/2021 10:51:51 AM,"646","22.4","36","1015"
1/7/2021 10:52:51 AM,"646","22.4","36","1015"
1/7/2021 10:53:51 AM,"638","22.4","36","1015"
1/7/2021 10:54:51 AM,"638","22.4","36","1015"
1/7/2021 10:55:51 AM,"638","22.4","36","1015"
1/7/2021 10:56:51 AM,"638","22.4","36","1015"
1/7/2021 10:57:51 AM,"638","22.4","36","1015"
1/7/2021 10:58:51 AM,"655","22.4","36","1015"
1/7/2021 10:59:51 AM,"655","22.4","36","1015"
1/7/2021 11:00:51 AM,"655","22.4","36","1015"
1/7/2021 11:01:51 AM,"655","22.4","36","1015"
1/7/2021 11:02:51 AM,"655","22.4","36","1015"
1/7/2021 11:03:51 AM,"637","22.5","36","1015"
1/7/2021 11:04:51 AM,"637","22.5","36","1015"
1/7/2021 11:05:51 AM,"637","22.5","36","1015"
1/7/2021 11:06:51 AM,"637","22.5","36","1015"
1/7/2021 11:07:51 AM,"637","22.5","36","1015"
1/7/2021 11:08:51 AM,"629","22.5","36","1015"
1/7/2021 11:09:51 AM,"629","22.5","36","1015"
1/7/2021 11:10:51 AM,"629","22.5","36","1015"
1/7/2021 11:11:51 AM,"629","22.5","36","1015"
1/7/2021 11:12:51 AM,"629","22.5","36","1015"
1/7/2021 11:13:51 AM,"627","22.4","36","1015"
1/7/2021 11:14:51 AM,"627","22.4","36","1015"
1/7/2021 11:15:51 AM,"627","22.4","36","1015"
1/7/2021 11:16:51 AM,"627","22.4","36","1015"
1/7/2021 11:17:51 AM,"627","22.4","36","1015"
1/7/2021 11:18:51 AM,"629","22.5","36","1015"
1/7/2021 11:19:51 AM,"629","22.5","36","1015"
1/7/2021 11:20:51 AM,"629","22.5","36","1015"
1/7/2021 11:21:51 AM,"629","22.5","36","1015"
1/7/2021 11:22:51 AM,"629","22.5","36","1015"
1/7/2021 11:23:51 AM,"640","22.5","36","1015"
1/7/2021 11:24:51 AM,"640","22.5","36","1015"
1/7/2021 11:25:51 AM,"640","22.5","36","1015"
1/7/2021 11:26:51 AM,"640","22.5","36","1015"
1/7/2021 11:27:51 AM,"640","22.5","36","1015"
1/7/2021 11:28:51 AM,"639","22.5","36","1015"
1/7/2021 11:29:51 AM,"639","22.5","36","1015"
1/7/2021 11:30:51 AM,"639","22.5","36","1015"
1/7/2021 11:31:51 AM,"639","22.5","36","1015"
1/7/2021 11:32:51 AM,"639","22.5","36","1015"
1/7/2021 11:33:51 AM,"654","22.5","36","1015"
1/7/2021 11:34:51 AM,"654","22.5","36","1015"
1/7/2021 11:35:51 AM,"654","22.5","36","1015"
1/7/2021 11:36:51 AM,"654","22.5","36","1015"
1/7/2021 11:37:51 AM,"654","22.5","36","1015"
1/7/2021 11:38:51 AM,"694","22.5","37","1015"
1/7/2021 11:39:51 AM,"694","22.5","37","1015"
1/7/2021 11:40:51 AM,"694","22.5","37","1015"
1/7/2021 11:41:51 AM,"694","22.5","37","1015"
1/7/2021 11:42:51 AM,"694","22.5","37","1015"
1/7/2021 11:43:51 AM,"712","22.5","37","1015"
1/7/2021 11:44:51 AM,"712","22.5","37","1015"
1/7/2021 11:45:51 AM,"712","22.5","37","1015"
1/7/2021 11:46:51 AM,"712","22.5","37","1015"
1/7/2021 11:47:51 AM,"712","22.5","37","1015"
1/7/2021 11:48:51 AM,"727","22.5","37","1015"
1/7/2021 11:49:51 AM,"727","22.5","37","1015"
1/7/2021 11:50:51 AM,"727","22.5","37","1015"
1/7/2021 11:51:51 AM,"727","22.5","37","1015"
1/7/2021 11:52:51 AM,"727","22.5","37","1015"
1/7/2021 11:53:51 AM,"732","22.5","37","1015"
1/7/2021 11:54:51 AM,"732","22.5","37","1015"
1/7/2021 11:55:51 AM,"732","22.5","37","1015"
1/7/2021 11:56:51 AM,"732","22.5","37","1015"
1/7/2021 11:57:51 AM,"732","22.5","37","1015"
1/7/2021 11:58:51 AM,"694","22.4","37","1015"
1/7/2021 11:59:51 AM,"694","22.4","37","1015"
1/7/2021 12:00:51 PM,"694","22.4","37","1015"
1/7/2021 12:01:51 PM,"694","22.4","37","1015"
1/7/2021 12:02:51 PM,"694","22.4","37","1015"
1/7/2021 12:03:51 PM,"636","22.4","36","1015"
1/7/2021 12:04:51 PM,"636","22.4","36","1015"
1/7/2021 12:05:51 PM,"636","22.4","36","1015"
1/7/2021 12:06:51 PM,"636","22.4","36","1015"
1/7/2021 12:07:51 PM,"636","22.4","36","1015"
1/7/2021 12:08:51 PM,"602","22.3","35","1015"
1/7/2021 12:09:51 PM,"602","22.3","35","1015"
1/7/2021 12:10:51 PM,"602","22.3","35","1015"
1/7/2021 12:11:51 PM,"602","22.3","35","1015"
1/7/2021 12:12:51 PM,"602","22.3","35","1015"
1/7/2021 12:13:51 PM,"609","22.2","35","1015"
1/7/2021 12:14:51 PM,"609","22.2","35","1015"
1/7/2021 12:15:51 PM,"609","22.2","35","1015"
1/7/2021 12:16:51 PM,"609","22.2","35","1015"
1/7/2021 12:17:51 PM,"609","22.2","35","1015"
1/7/2021 12:18:51 PM,"608","22.2","35","1015"
1/7/2021 12:19:51 PM,"608","22.2","35","1015"
1/7/2021 12:20:51 PM,"608","22.2","35","1015"
1/7/2021 12:21:51 PM,"608","22.2","35","1015"
1/7/2021 12:22:51 PM,"608","22.2","35","1015"
1/7/2021 12:23:51 PM,"634","22.2","34","1015"
1/7/2021 12:24:51 PM,"634","22.2","34","1015"
1/7/2021 12:25:51 PM,"634","22.2","34","1015"
1/7/2021 12:26:51 PM,"634","22.2","34","1015"
1/7/2021 12:27:51 PM,"634","22.2","34","1015"
1/7/2021 12:28:51 PM,"639","22.2","34","1015"
1/7/2021 12:29:51 PM,"639","22.2","34","1015"
1/7/2021 12:30:51 PM,"639","22.2","34","1015"
1/7/2021 12:31:51 PM,"639","22.2","34","1015"
1/7/2021 12:32:51 PM,"639","22.2","34","1015"
1/7/2021 12:33:51 PM,"672","22.1","34","1014"
1/7/2021 12:34:51 PM,"672","22.1","34","1014"
1/7/2021 12:35:51 PM,"672","22.1","34","1014"
1/7/2021 12:36:51 PM,"672","22.1","34","1014"
1/7/2021 12:37:51 PM,"672","22.1","34","1014"
1/7/2021 12:38:51 PM,"670","22.1","34","1014"
1/7/2021 12:39:51 PM,"670","22.1","34","1014"
1/7/2021 12:40:51 PM,"670","22.1","34","1014"
1/7/2021 12:41:51 PM,"670","22.1","34","1014"
1/7/2021 12:42:51 PM,"670","22.1","34","1014"
1/7/2021 12:43:51 PM,"668","22.1","34","1014"
1/7/2021 12:44:51 PM,"668","22.1","34","1014"
1/7/2021 12:45:51 PM,"668","22.1","34","1014"
1/7/2021 12:46:51 PM,"668","22.1","34","1014"
1/7/2021 12:47:51 PM,"668","22.1","34","1014"
1/7/2021 12:48:51 PM,"668","22.1","34","1014"
1/7/2021 12:49:51 PM,"668","22.1","34","1014"
1/7/2021 12:50:51 PM,"668","22.1","34","1014"
1/7/2021 12:51:51 PM,"668","22.1","34","1014"
1/7/2021 12:52:51 PM,"668","22.1","34","1014"
1/7/2021 12:53:51 PM,"642","22.0","33","1014"
1/7/2021 12:54:51 PM,"642","22.0","33","1014"
1/7/2021 12:55:51 PM,"642","22.0","33","1014"
1/7/2021 12:56:51 PM,"642","22.0","33","1014"
1/7/2021 12:57:51 PM,"642","22.0","33","1014"
1/7/2021 12:58:51 PM,"602","22.0","33","1014"
1/7/2021 12:59:51 PM,"602","22.0","33","1014"
1/7/2021 1:00:51 PM,"602","22.0","33","1014"
1/7/2021 1:01:51 PM,"602","22.0","33","1014"
1/7/2021 1:02:51 PM,"602","22.0","33","1014"
1/7/2021 1:03:51 PM,"575","22.0","33","1014"
1/7/2021 1:04:51 PM,"575","22.0","33","1014"
1/7/2021 1:05:51 PM,"575","22.0","33","1014"
1/7/2021 1:06:51 PM,"575","22.0","33","1014"
1/7/2021 1:07:51 PM,"575","22.0","33","1014"
1/7/2021 1:08:51 PM,"567","22.0","33","1014"
1/7/2021 1:09:51 PM,"567","22.0","33","1014"
1/7/2021 1:10:51 PM,"567","22.0","33","1014"
1/7/2021 1:11:51 PM,"567","22.0","33","1014"
1/7/2021 1:12:51 PM,"567","22.0","33","1014"
1/7/2021 1:13:51 PM,"540","22.0","33","1014"
1/7/2021 1:14:51 PM,"540","22.0","33","1014"
1/7/2021 1:15:51 PM,"540","22.0","33","1014"
1/7/2021 1:16:51 PM,"540","22.0","33","1014"
1/7/2021 1:17:51 PM,"540","22.0","33","1014"
1/7/2021 1:18:51 PM,"558","22.0","33","1014"
1/7/2021 1:19:51 PM,"558","22.0","33","1014"
1/7/2021 1:20:51 PM,"558","22.0","33","1014"
1/7/2021 1:21:51 PM,"558","22.0","33","1014"
1/7/2021 1:22:51 PM,"558","22.0","33","1014"
1/7/2021 1:23:51 PM,"551","22.0","33","1014"
1/7/2021 1:24:51 PM,"551","22.0","33","1014"
1/7/2021 1:25:51 PM,"551","22.0","33","1014"
1/7/2021 1:26:51 PM,"551","22.0","33","1014"
1/7/2021 1:27:51 PM,"551","22.0","33","1014"
1/7/2021 1:28:51 PM,"541","21.9","33","1014"
1/7/2021 1:29:51 PM,"541","21.9","33","1014"
1/7/2021 1:30:51 PM,"541","21.9","33","1014"
1/7/2021 1:31:51 PM,"541","21.9","33","1014"
1/7/2021 1:32:51 PM,"541","21.9","33","1014"
1/7/2021 1:33:51 PM,"576","22.0","33","1014"
1/7/2021 1:34:51 PM,"576","22.0","33","1014"
1/7/2021 1:35:51 PM,"576","22.0","33","1014"
1/7/2021 1:36:51 PM,"576","22.0","33","1014"
1/7/2021 1:37:51 PM,"576","22.0","33","1014"
1/7/2021 1:38:51 PM,"575","22.0","33","1014"
1/7/2021 1:39:51 PM,"575","22.0","33","1014"
1/7/2021 1:40:51 PM,"575","22.0","33","1014"
1/7/2021 1:41:51 PM,"575","22.0","33","1014"
1/7/2021 1:42:51 PM,"575","22.0","33","1014"
1/7/2021 1:43:51 PM,"572","22.0","33","1014"
1/7/2021 1:44:51 PM,"572","22.0","33","1014"
1/7/2021 1:45:51 PM,"572","22.0","33","1014"
1/7/2021 1:46:51 PM,"572","22.0","33","1014"
1/7/2021 1:47:51 PM,"572","22.0","33","1014"
1/7/2021 1:48:51 PM,"549","22.0","34","1014"
1/7/2021 1:49:51 PM,"549","22.0","34","1014"
1/7/2021 1:50:51 PM,"549","22.0","34","1014"
1/7/2021 1:51:51 PM,"549","22.0","34","1014"
1/7/2021 1:52:51 PM,"549","22.0","34","1014"
1/7/2021 1:53:51 PM,"538","22.0","34","1014"
1/7/2021 1:54:51 PM,"538","22.0","34","1014"
1/7/2021 1:55:51 PM,"538","22.0","34","1014"
1/7/2021 1:56:51 PM,"538","22.0","34","1014"
1/7/2021 1:57:51 PM,"538","22.0","34","1014"
1/7/2021 1:58:51 PM,"523","21.9","34","1014"
1/7/2021 1:59:51 PM,"523","21.9","34","1014"
1/7/2021 2:00:51 PM,"523","21.9","34","1014"
1/7/2021 2:01:51 PM,"523","21.9","34","1014"
1/7/2021 2:02:51 PM,"523","21.9","34","1014"
1/7/2021 2:03:51 PM,"543","21.9","34","1014"
1/7/2021 2:04:51 PM,"543","21.9","34","1014"
1/7/2021 2:05:51 PM,"543","21.9","34","1014"
1/7/2021 2:06:51 PM,"543","21.9","34","1014"
1/7/2021 2:07:51 PM,"543","21.9","34","1014"
1/7/2021 2:08:51 PM,"543","21.9","35","1014"
1/7/2021 2:09:51 PM,"543","21.9","35","1014"
1/7/2021 2:10:51 PM,"543","21.9","35","1014"
1/7/2021 2:11:51 PM,"543","21.9","35","1014"
1/7/2021 2:12:51 PM,"543","21.9","35","1014"
1/7/2021 2:13:51 PM,"530","22.0","35","1014"
1/7/2021 2:14:51 PM,"530","22.0","35","1014"
1/7/2021 2:15:51 PM,"530","22.0","35","1014"
1/7/2021 2:16:51 PM,"530","22.0","35","1014"
1/7/2021 2:17:51 PM,"530","22.0","35","1014"
1/7/2021 2:18:51 PM,"538","22.0","34","1014"
1/7/2021 2:19:51 PM,"538","22.0","34","1014"
1/7/2021 2:20:51 PM,"538","22.0","34","1014"
1/7/2021 2:21:51 PM,"538","22.0","34","1014"
1/7/2021 2:22:51 PM,"538","22.0","34","1014"
1/7/2021 2:23:51 PM,"538","22.0","34","1014"
1/7/2021 2:24:51 PM,"538","22.0","34","1014"
1/7/2021 2:25:51 PM,"538","22.0","34","1014"
1/7/2021 2:26:51 PM,"538","22.0","34","1014"
1/7/2021 2:27:51 PM,"538","22.0","34","1014"
1/7/2021 2:28:51 PM,"533","21.9","34","1014"
1/7/2021 2:29:51 PM,"533","21.9","34","1014"
1/7/2021 2:30:51 PM,"533","21.9","34","1014"
1/7/2021 2:31:51 PM,"533","21.9","34","1014"
1/7/2021 2:32:51 PM,"533","21.9","34","1014"
1/7/2021 2:33:51 PM,"530","21.8","34","1014"
1/7/2021 2:34:51 PM,"530","21.8","34","1014"
1/7/2021 2:35:51 PM,"530","21.8","34","1014"
1/7/2021 2:36:51 PM,"530","21.8","34","1014"
1/7/2021 2:37:51 PM,"530","21.8","34","1014"
1/7/2021 2:38:51 PM,"513","21.8","34","1014"
1/7/2021 2:39:51 PM,"513","21.8","34","1014"
1/7/2021 2:40:51 PM,"513","21.8","34","1014"
1/7/2021 2:41:51 PM,"513","21.8","34","1014"
1/7/2021 2:42:51 PM,"513","21.8","34","1014"
1/7/2021 2:43:51 PM,"516","21.6","34","1014"
1/7/2021 2:44:51 PM,"516","21.6","34","1014"
1/7/2021 2:45:51 PM,"516","21.6","34","1014"
1/7/2021 2:46:51 PM,"516","21.6","34","1014"
1/7/2021 2:47:51 PM,"516","21.6","34","1014"
1/7/2021 2:48:51 PM,"495","21.6","34","1014"
1/7/2021 2:49:51 PM,"495","21.6","34","1014"
1/7/2021 2:50:51 PM,"495","21.6","34","1014"
1/7/2021 2:51:51 PM,"495","21.6","34","1014"
1/7/2021 2:52:51 PM,"495","21.6","34","1014"
1/7/2021 2:53:51 PM,"492","21.5","34","1014"
1/7/2021 2:54:51 PM,"492","21.5","34","1014"
1/7/2021 2:55:51 PM,"492","21.5","34","1014"
1/7/2021 2:56:51 PM,"492","21.5","34","1014"
1/7/2021 2:57:51 PM,"492","21.5","34","1014"
1/7/2021 2:58:51 PM,"496","21.4","34","1014"
1/7/2021 2:59:51 PM,"496","21.4","34","1014"
1/7/2021 3:00:51 PM,"496","21.4","34","1014"
1/7/2021 3:01:51 PM,"496","21.4","34","1014"
1/7/2021 3:02:51 PM,"496","21.4","34","1014"
1/7/2021 3:03:51 PM,"567","21.4","34","1014"
1/7/2021 3:04:51 PM,"567","21.4","34","1014"
1/7/2021 3:05:51 PM,"567","21.4","34","1014"
1/7/2021 3:06:51 PM,"567","21.4","34","1014"
1/7/2021 3:07:51 PM,"567","21.4","34","1014"
1/7/2021 3:08:51 PM,"542","21.3","34","1014"
1/7/2021 3:09:51 PM,"542","21.3","34","1014"
1/7/2021 3:10:51 PM,"542","21.3","34","1014"
1/7/2021 3:11:51 PM,"542","21.3","34","1014"
1/7/2021 3:12:51 PM,"542","21.3","34","1014"
1/7/2021 3:13:51 PM,"518","21.2","34","1014"
1/7/2021 3:14:51 PM,"518","21.2","34","1014"
1/7/2021 3:15:51 PM,"518","21.2","34","1014"
1/7/2021 3:16:51 PM,"518","21.2","34","1014"
1/7/2021 3:17:51 PM,"518","21.2","34","1014"
1/7/2021 3:18:51 PM,"521","21.2","34","1014"
1/7/2021 3:19:51 PM,"521","21.2","34","1014"
1/7/2021 3:20:51 PM,"521","21.2","34","1014"
1/7/2021 3:21:51 PM,"521","21.2","34","1014"
1/7/2021 3:22:51 PM,"521","21.2","34","1014"
1/7/2021 3:23:51 PM,"526","21.1","34","1014"
1/7/2021 3:24:51 PM,"526","21.1","34","1014"
1/7/2021 3:25:51 PM,"526","21.1","34","1014"
1/7/2021 3:26:51 PM,"526","21.1","34","1014"
1/7/2021 3:27:51 PM,"526","21.1","34","1014"
1/7/2021 3:28:51 PM,"516","21.1","34","1014"
1/7/2021 3:29:51 PM,"516","21.1","34","1014"
1/7/2021 3:30:51 PM,"516","21.1","34","1014"
1/7/2021 3:31:51 PM,"516","21.1","34","1014"
1/7/2021 3:32:51 PM,"516","21.1","34","1014"
1/7/2021 3:33:51 PM,"569","21.0","34","1014"
1/7/2021 3:34:51 PM,"569","21.0","34","1014"
1/7/2021 3:35:51 PM,"569","21.0","34","1014"
1/7/2021 3:36:51 PM,"569","21.0","34","1014"
1/7/2021 3:37:51 PM,"569","21.0","34","1014"
1/7/2021 3:38:51 PM,"560","21.0","34","1014"
1/7/2021 3:39:51 PM,"560","21.0","34","1014"
1/7/2021 3:40:51 PM,"560","21.0","34","1014"
1/7/2021 3:41:51 PM,"560","21.0","34","1014"
1/7/2021 3:42:51 PM,"560","21.0","34","1014"
1/7/2021 3:43:51 PM,"559","20.9","34","1014"
1/7/2021 3:44:51 PM,"559","20.9","34","1014"
1/7/2021 3:45:51 PM,"559","20.9","34","1014"
1/7/2021 3:46:51 PM,"559","20.9","34","1014"
1/7/2021 3:47:51 PM,"559","20.9","34","1014"
1/7/2021 3:48:51 PM,"559","20.9","34","1014"
1/7/2021 3:49:51 PM,"559","20.9","34","1014"
1/7/2021 3:50:51 PM,"559","20.9","34","1014"
1/7/2021 3:51:51 PM,"559","20.9","34","1014"
1/7/2021 3:52:51 PM,"559","20.9","34","1014"
1/7/2021 3:53:51 PM,"544","20.9","34","1014"
1/7/2021 3:54:51 PM,"544","20.9","34","1014"
1/7/2021 3:55:51 PM,"544","20.9","34","1014"
1/7/2021 3:56:51 PM,"544","20.9","34","1014"
1/7/2021 3:57:51 PM,"544","20.9","34","1014"
1/7/2021 3:58:51 PM,"523","20.8","33","1014"
1/7/2021 3:59:51 PM,"523","20.8","33","1014"
1/7/2021 4:00:51 PM,"523","20.8","33","1014"
1/7/2021 4:01:51 PM,"523","20.8","33","1014"
1/7/2021 4:02:51 PM,"523","20.8","33","1014"
1/7/2021 4:03:51 PM,"495","20.7","33","1014"
1/7/2021 4:04:51 PM,"495","20.7","33","1014"
1/7/2021 4:05:51 PM,"495","20.7","33","1014"
1/7/2021 4:06:51 PM,"495","20.7","33","1014"
1/7/2021 4:07:51 PM,"495","20.7","33","1014"
1/7/2021 4:08:51 PM,"489","20.6","33","1014"
1/7/2021 4:09:51 PM,"489","20.6","33","1014"
1/7/2021 4:10:51 PM,"489","20.6","33","1014"
1/7/2021 4:11:51 PM,"489","20.6","33","1014"
1/7/2021 4:12:51 PM,"489","20.6","33","1014"
1/7/2021 4:13:51 PM,"499","20.5","33","1014"
1/7/2021 4:14:51 PM,"499","20.5","33","1014"
1/7/2021 4:15:51 PM,"499","20.5","33","1014"
1/7/2021 4:16:51 PM,"499","20.5","33","1014"
1/7/2021 4:17:51 PM,"499","20.5","33","1014"
1/7/2021 4:18:51 PM,"502","20.4","33","1014"
1/7/2021 4:19:51 PM,"502","20.4","33","1014"
1/7/2021 4:20:51 PM,"502","20.4","33","1014"
1/7/2021 4:21:51 PM,"502","20.4","33","1014"
1/7/2021 4:22:51 PM,"502","20.4","33","1014"
1/7/2021 4:23:51 PM,"489","20.4","33","1014"
1/7/2021 4:24:51 PM,"489","20.4","33","1014"
1/7/2021 4:25:51 PM,"489","20.4","33","1014"
1/7/2021 4:26:51 PM,"489","20.4","33","1014"
1/7/2021 4:27:51 PM,"489","20.4","33","1014"
1/7/2021 4:28:51 PM,"477","20.4","33","1014"
1/7/2021 4:29:51 PM,"477","20.4","33","1014"
1/7/2021 4:30:51 PM,"477","20.4","33","1014"
1/7/2021 4:31:51 PM,"477","20.4","33","1014"
1/7/2021 4:32:51 PM,"477","20.4","33","1014"
1/7/2021 4:33:51 PM,"471","20.4","33","1014"
1/7/2021 4:34:51 PM,"471","20.4","33","1014"
1/7/2021 4:35:51 PM,"471","20.4","33","1014"
1/7/2021 4:36:51 PM,"471","20.4","33","1014"
1/7/2021 4:37:51 PM,"471","20.4","33","1014"
1/7/2021 4:38:51 PM,"490","20.4","33","1014"
1/7/2021 4:39:51 PM,"490","20.4","33","1014"
1/7/2021 4:40:51 PM,"490","20.4","33","1014"
1/7/2021 4:41:51 PM,"490","20.4","33","1014"
1/7/2021 4:42:51 PM,"490","20.4","33","1014"
1/7/2021 4:43:51 PM,"491","20.3","33","1014"
1/7/2021 4:44:51 PM,"491","20.3","33","1014"
1/7/2021 4:45:51 PM,"491","20.3","33","1014"
1/7/2021 4:46:51 PM,"491","20.3","33","1014"
1/7/2021 4:47:51 PM,"491","20.3","33","1014"
1/7/2021 4:48:51 PM,"480","20.3","33","1014"
1/7/2021 4:49:51 PM,"480","20.3","33","1014"
1/7/2021 4:50:51 PM,"480","20.3","33","1014"
1/7/2021 4:51:51 PM,"480","20.3","33","1014"
1/7/2021 4:52:51 PM,"480","20.3","33","1014"
1/7/2021 4:53:51 PM,"479","20.2","33","1014"
1/7/2021 4:54:51 PM,"479","20.2","33","1014"
1/7/2021 4:55:51 PM,"479","20.2","33","1014"
1/7/2021 4:56:51 PM,"479","20.2","33","1014"
1/7/2021 4:57:51 PM,"479","20.2","33","1014"
1/7/2021 4:58:51 PM,"471","20.2","33","1014"
1/7/2021 4:59:51 PM,"471","20.2","33","1014"
1/7/2021 5:00:51 PM,"471","20.2","33","1014"
1/7/2021 5:01:51 PM,"471","20.2","33","1014"
1/7/2021 5:02:51 PM,"471","20.2","33","1014"
1/7/2021 5:03:51 PM,"486","20.2","33","1014"
1/7/2021 5:04:51 PM,"486","20.2","33","1014"
1/7/2021 5:05:51 PM,"486","20.2","33","1014"
1/7/2021 5:06:51 PM,"486","20.2","33","1014"
1/7/2021 5:07:51 PM,"486","20.2","33","1014"
1/7/2021 5:08:51 PM,"467","20.1","33","1014"
1/7/2021 5:09:51 PM,"467","20.1","33","1014"
1/7/2021 5:10:51 PM,"467","20.1","33","1014"
1/7/2021 5:11:51 PM,"467","20.1","33","1014"
1/7/2021 5:12:51 PM,"467","20.1","33","1014"
1/7/2021 5:13:51 PM,"467","20.1","33","1014"
1/7/2021 5:14:51 PM,"467","20.1","33","1014"
1/7/2021 5:15:51 PM,"467","20.1","33","1014"
1/7/2021 5:16:51 PM,"467","20.1","33","1014"
1/7/2021 5:17:51 PM,"467","20.1","33","1014"
1/7/2021 5:18:51 PM,"480","20.0","33","1014"
1/7/2021 5:19:51 PM,"480","20.0","33","1014"
1/7/2021 5:20:51 PM,"480","20.0","33","1014"
1/7/2021 5:21:51 PM,"480","20.0","33","1014"
1/7/2021 5:22:51 PM,"480","20.0","33","1014"
1/7/2021 5:23:51 PM,"476","20.0","33","1014"
1/7/2021 5:24:51 PM,"476","20.0","33","1014"
1/7/2021 5:25:51 PM,"476","20.0","33","1014"
1/7/2021 5:26:51 PM,"476","20.0","33","1014"
1/7/2021 5:27:51 PM,"476","20.0","33","1014"
1/7/2021 5:28:51 PM,"480","20.0","33","1014"
1/7/2021 5:29:51 PM,"480","20.0","33","1014"
1/7/2021 5:30:51 PM,"480","20.0","33","1014"
1/7/2021 5:31:51 PM,"480","20.0","33","1014"
1/7/2021 5:32:51 PM,"480","20.0","33","1014"
1/7/2021 5:33:51 PM,"485","19.9","33","1014"
1/7/2021 5:34:51 PM,"485","19.9","33","1014"
1/7/2021 5:35:51 PM,"485","19.9","33","1014"
